,Word,Frequency_Score,Entropy_Score,Final_Score,Is_Real
9812,trove,0.7319098457888493,0.8049375129007874,0.7538181459224307,True
10764,wrote,0.7247924080664294,0.8215254175552806,0.7538123109130848,True
4823,roose,0.767497034400949,0.7218711475023691,0.7538092683313751,False
6324,chace,0.797153024911032,0.6523122203637686,0.753700783546853,False
7523,rhone,0.7093712930011863,0.8561781886351637,0.7534133616913795,False
12957,arene,0.7425860023724793,0.7786287096450225,0.7533988145542423,False
10316,crony,0.7532621589561092,0.7531289738109659,0.7532222034125662,True
10726,trike,0.7236061684460261,0.8215247745292865,0.7529817502710042,True
4310,sowce,0.7603795966785291,0.7350322610516823,0.752775395990475,False
9528,farce,0.7212336892052195,0.8263458293821112,0.752767331258287,True
13070,spart,0.7188612099644128,0.8311137241613396,0.7525369642234909,True
371,morae,0.7034400948991696,0.8668994120761424,0.7524778900522615,False
7065,smite,0.734282325029656,0.7935142690552275,0.7520519082373275,True
2941,drant,0.7058125741399762,0.8590669591422461,0.7517888896406572,True
12604,frore,0.8018979833926453,0.6341837759695397,0.7515837211657136,True
11986,stope,0.7319098457888493,0.7966903289149965,0.7513439907266934,True
14649,trant,0.7532621589561092,0.745541623959978,0.7509459984572698,True
8623,waite,0.7200474495848161,0.8221640968635705,0.7506824437684424,False
7909,shirt,0.7259786476868327,0.8064415722066176,0.7501175250427682,True
271,grave,0.7497034400948992,0.7504856102049308,0.7499380911279088,True
6985,sient,0.701067615658363,0.8633508042324646,0.7497525722305934,False
13899,saned,0.7117437722419929,0.8384025151482513,0.7497413951138705,False
6336,tuile,0.7022538552787663,0.8604035300771556,0.7496987577182831,False
8976,brome,0.7532621589561092,0.740963489447457,0.7495725581035135,True
5310,rance,0.6773428232502966,0.9152927747938105,0.7487278087133509,True
546,loave,0.7319098457888493,0.7876522920173731,0.7486325796574065,True
4733,snoke,0.7497034400948992,0.7459454926859111,0.7485760558722028,True
8488,noise,0.7034400948991696,0.8531013015129411,0.748338456883301,True
10113,crost,0.7058125741399762,0.8468127811999967,0.7481126362579824,False
1080,stoke,0.7461447212336892,0.7521286535670885,0.747939900933709,True
7250,bride,0.741399762752076,0.7598318736166476,0.7469293960114475,True
11964,targe,0.6785290628706999,0.9060050343439596,0.7467718543126778,True
14501,blame,0.7425860023724793,0.7554450529621984,0.746443717549395,True
13420,stime,0.7319098457888493,0.7801207813431448,0.7463731264551379,True
13103,saber,0.708185053380783,0.8342420296072973,0.7460021462487373,True
13952,ploce,0.7247924080664294,0.7953973652271472,0.7459738952146447,True
5229,react,0.66073546856465,0.9447706358971034,0.745946018764386,True
4842,clary,0.727164887307236,0.7896505481992777,0.7459105855748486,True
10758,ariel,0.6654804270462633,0.932904286358378,0.7457075848398977,True
5536,prune,0.727164887307236,0.7886978250246456,0.745624768622459,True
14805,sluse,0.7935943060498221,0.6334043950139818,0.74553733273907,False
2196,blite,0.7200474495848161,0.8049480350899207,0.7455176252363475,True
6013,snort,0.6986951364175563,0.8546660155040795,0.7454864001435133,True
4385,whare,0.7236061684460261,0.7964280948547812,0.7454527463686526,True
1003,sayer,0.6986951364175563,0.8545518407042078,0.7454521477035517,True
5962,porte,0.6915776986951364,0.8711321552878121,0.7454440356729392,False
9506,meant,0.697508896797153,0.8568517251311443,0.7453117452973503,True
9509,sadhe,0.7212336892052195,0.8012353134464959,0.7452341764776024,True
9233,tarte,0.7176749703440095,0.8085058897730323,0.7449242461727164,False
8557,drave,0.7330960854092526,0.7707485077225608,0.7443918121032451,False
8964,leone,0.7556346381969158,0.7175125872868032,0.744198022923882,False
6547,brule,0.7319098457888493,0.7720395064385702,0.7439487439837655,False
14515,braze,0.7698695136417556,0.6834333939489274,0.7439386777339071,True
9229,bonie,0.727164887307236,0.7828414106123285,0.7438678442987638,False
4011,sucre,0.7105575326215896,0.8213818265730295,0.7438048208070216,True
9824,reine,0.7497034400948992,0.7298925600125792,0.7437601760702033,False
6440,urite,0.6868327402135231,0.8756265674438272,0.7434708883826144,True
76,cadie,0.7046263345195729,0.8339548255242769,0.7434248818209841,False
3003,stair,0.6844602609727165,0.8805069707579969,0.7432742739083007,True
2996,cerne,0.7544483985765125,0.7164997101267974,0.7430637920415979,False
12695,barre,0.7580071174377224,0.7070198203790853,0.7427109283201312,False
3833,solve,0.7437722419928826,0.7402199600824337,0.742706557419748,True
641,coney,0.734282325029656,0.7619258318010931,0.7425753770610871,False
10784,clast,0.6951364175563464,0.8531951609483864,0.7425540405739584,False
13276,shive,0.7686832740213523,0.6812126967720556,0.7424421008465634,True
11951,serge,0.7769869513641756,0.6611830082034206,0.742245768415949,True
7970,boule,0.7354685646500593,0.7572448461651546,0.7420014491045879,True
8448,pause,0.7141162514827996,0.8063896351453214,0.7417982665815561,True
10699,suint,0.7330960854092526,0.7615932050738826,0.7416452213086416,True
14234,phone,0.7330960854092526,0.7615319494076057,0.7416268446087586,True
6109,goave,0.7532621589561092,0.7136813048630762,0.7413879027281993,True
3027,sooty,0.8185053380782918,0.5610557280049658,0.741270455056294,True
1438,caste,0.6737841043890866,0.8967653570777098,0.7406784801956736,True
428,loast,0.6797153024911032,0.8823505772575734,0.7405058849210443,False
14466,gorse,0.6986951364175563,0.8378269633693366,0.7404346845030905,True
12508,saucy,0.7580071174377224,0.6989489620637744,0.740289670825538,True
7446,scary,0.7330960854092526,0.75685277613648,0.7402230926274209,True
3427,erose,0.7461447212336892,0.7264031931133145,0.7402222627975767,True
378,write,0.708185053380783,0.8148794526118973,0.7401933731501174,True
14610,cabre,0.6915776986951364,0.8532670714231471,0.7400845105135396,False
3666,broke,0.7508896797153025,0.7142917682753028,0.7399103062833026,True
596,sonly,0.7449584816132859,0.7280293080048287,0.7398797295307488,True
7906,carpe,0.6844602609727165,0.8690634734113797,0.7398412247043155,False
7385,looie,0.7591933570581257,0.6944072878352732,0.73975753629127,False
6928,laide,0.6903914590747331,0.8543909720956194,0.739591312980999,False
6063,anole,0.6714116251482799,0.898073474627063,0.7394101799919148,True
1539,plage,0.7176749703440095,0.7899138659847662,0.7393466390362365,True
15,terne,0.7283511269276394,0.7640693569466982,0.739066595933357,True
11435,soger,0.708185053380783,0.8106760969194643,0.7389323664423874,True
1613,stipe,0.7153024911032029,0.793704895818403,0.738823212517763,True
13384,toney,0.708185053380783,0.8102325884491905,0.7387993139013053,False
8224,slain,0.697508896797153,0.8347027629174208,0.7386670566332334,True
4195,caple,0.693950177935943,0.8426699513298893,0.738566109954127,False
103,heart,0.6571767497034401,0.928254349628694,0.7385000296810162,True
2761,least,0.6536180308422301,0.9364998395160602,0.7384825734443792,True
13161,roule,0.6832740213523132,0.866406942091312,0.7382138975740129,False
6699,pance,0.701067615658363,0.8248062954796352,0.7381892196047446,False
4620,goary,0.7330960854092526,0.7495767249569183,0.7380402772735524,False
1202,conne,0.7651245551601423,0.6746084568440969,0.7379697256653287,False
6566,souct,0.727164887307236,0.763010305231692,0.7379185126845729,False
6036,loure,0.6809015421115066,0.8700771494647193,0.7376542243174704,False
8157,smart,0.7034400948991696,0.8171230330503922,0.7375449763445364,True
9215,loose,0.7568208778173191,0.6923771338051755,0.737487754613676,True
14317,snipe,0.7188612099644128,0.7809209769344924,0.7374791400554368,True
11768,morse,0.6963226571767497,0.833503562349732,0.7374769287286443,True
8787,orant,0.6654804270462633,0.9050978427027468,0.7373656517432083,True
4267,spalt,0.7105575326215896,0.7998953000259614,0.7373588628429011,True
7801,singe,0.7236061684460261,0.7693684849927261,0.7373348634100361,True
10857,stere,0.7449584816132859,0.7193504060478135,0.7372760589436442,True
9977,rhine,0.6927639383155397,0.8408988494147827,0.7372044116453126,True
9038,sonar,0.6761565836298933,0.8791936390855782,0.7370677002665987,True
8113,chape,0.7212336892052195,0.7737774810069027,0.7369968267457244,True
9367,sated,0.6856465005931198,0.8565447469759465,0.7369159745079679,False
13943,tribe,0.6915776986951364,0.842439849549373,0.7368363439514074,True
7516,spait,0.7117437722419929,0.7949650253223198,0.736710148166091,False
1946,leany,0.701067615658363,0.8185429939186728,0.7363102291364559,False
6124,raree,0.7935943060498221,0.6025987415206031,0.7362956366910564,False
12291,trait,0.730723606168446,0.748946422231776,0.7361904509874451,True
9157,leary,0.6856465005931198,0.853588277935478,0.7360290337958273,False
5457,raike,0.693950177935943,0.8325474942199904,0.7355293728211573,False
9222,cooer,0.7544483985765125,0.6913120151711688,0.7355074835549094,True
5408,caner,0.66785290628707,0.8931795765358824,0.7354509073617137,True
158,bouse,0.734282325029656,0.737981025711446,0.735391935234193,True
14800,pride,0.7129300118623962,0.787578503001937,0.7353245592042584,True
4761,souly,0.7544483985765125,0.6904889346291486,0.7352605593923033,True
6841,fract,0.7117437722419929,0.7899867925748505,0.7352166783418502,False
4797,dorse,0.6820877817319099,0.8572105305751165,0.7346246063848718,False
10977,three,0.7437722419928826,0.7126801387315361,0.7344446110144787,True
9102,stove,0.7378410438908659,0.7264201766927582,0.7344147837314337,True
12280,forte,0.6963226571767497,0.8227829113967058,0.7342607334427365,True
11599,rouse,0.6820877817319099,0.8557236472884814,0.7341785413988813,True
11207,thrae,0.6536180308422301,0.921999676794744,0.7341325246279843,False
4400,feast,0.6927639383155397,0.8302335322802392,0.7340048165049495,True
6213,cosie,0.6880189798339265,0.840409025522344,0.7337359935404517,False
11350,force,0.7129300118623962,0.7822298976660604,0.7337199776034955,True
3740,ainee,0.7354685646500593,0.7287248894559062,0.7334454620918133,False
6826,brute,0.7105575326215896,0.7868343998269248,0.7334405927831902,True
6029,swart,0.7105575326215896,0.7859806620655627,0.7331844714547815,True
3121,flote,0.7129300118623962,0.7800916989441342,0.7330785179869176,False
5333,potae,0.6773428232502966,0.8628647742762112,0.732999408558071,False
6761,bonce,0.7212336892052195,0.7604206603656697,0.7329897805533545,True
814,siler,0.6725978647686833,0.8737340729558466,0.7329387272248322,False
3255,tonne,0.7390272835112692,0.718686690895172,0.7329251057264401,False
14567,shiny,0.763938315539739,0.6605210692566695,0.7329131416548181,True
8688,boaty,0.7449584816132859,0.7047766417546725,0.732903929655702,False
7610,start,0.7437722419928826,0.7065936829410703,0.7326186742773388,True
8331,peine,0.7734282325029656,0.6357734538460774,0.7321317989058991,True
13813,glade,0.7058125741399762,0.7932308924727184,0.7320380696397988,True
11359,saver,0.7069988137603797,0.7894983587097789,0.7317486772451994,True
1174,ronte,0.6524317912218268,0.9167746939890333,0.7317346620519888,False
885,lance,0.6666666666666666,0.8835452656336958,0.7317302463567754,True
3920,citee,0.7473309608540926,0.695149396563503,0.7316764915669157,True
5854,coact,0.7544483985765125,0.6777959846152661,0.7314526743881385,True
7319,raake,0.7591933570581257,0.6662594352345136,0.7313131805110421,False
14695,moany,0.7461447212336892,0.6965208811893338,0.7312575692203825,False
2201,koine,0.7224199288256228,0.7516492822923362,0.7311887348656368,True
8395,alure,0.6583629893238434,0.9010860261572061,0.7311799003738522,True
315,manse,0.6892052194543298,0.8289543674363147,0.7311299638489253,True
4568,elate,0.7153024911032029,0.7676923612455949,0.7310194521459206,True
9128,donee,0.763938315539739,0.6539400036038769,0.7309388219589804,True
1396,saith,0.6951364175563464,0.8143179646596791,0.7308908816873462,False
3120,skite,0.7188612099644128,0.7588329152209128,0.7308527215413628,True
9145,manie,0.6915776986951364,0.8221366366950749,0.730745380095118,False
8978,bacne,0.7034400948991696,0.7943178356689917,0.7307034171301162,False
12690,story,0.7176749703440095,0.7610235094455078,0.730679532074459,True
7414,surge,0.7117437722419929,0.774030467438009,0.7304297808007978,True
10849,stony,0.7330960854092526,0.723028093545944,0.7300756878502601,True
2082,praty,0.7129300118623962,0.7695960081165839,0.7299298107386525,False
12196,spode,0.7283511269276394,0.7335299936879419,0.7299047869557301,True
822,poule,0.7069988137603797,0.7830829250279407,0.729824047140648,False
182,shoed,0.7153024911032029,0.7636734486385882,0.7298137783638186,False
14179,chart,0.6844602609727165,0.8349536947631779,0.7296082911098549,True
8517,doole,0.7627520759193357,0.652231490708462,0.7295959003560736,False
5702,horse,0.6714116251482799,0.8651860833221434,0.729543962600439,True
14634,snirt,0.6820877817319099,0.8397261340510978,0.7293792874276662,True
220,dealt,0.6595492289442467,0.8922348846345397,0.7293549256513345,True
14242,whale,0.7153024911032029,0.7618020304707147,0.7292523529134565,True
14656,arete,0.697508896797153,0.803242430704611,0.7292289569693904,True
12797,siren,0.6631079478054567,0.8835099869369,0.7292285595448897,True
6151,semee,0.8529062870699882,0.44003899339941843,0.7290460989688172,False
11344,croze,0.7366548042704626,0.7110108046597146,0.7289616043872382,True
11200,goose,0.7781731909845789,0.6134828040084811,0.7287660748917496,True
5813,slaes,0.7319098457888493,0.7214158630587788,0.7287616509698281,False
3128,blart,0.6892052194543298,0.820514174449247,0.7285979059528049,True
2730,sheet,0.7544483985765125,0.6677526331434332,0.7284396689465886,True
6520,danse,0.67497034400949,0.8524957699942337,0.7282279718049132,False
11836,topee,0.7556346381969158,0.6640512251602593,0.7281596142859188,True
10826,proke,0.7224199288256228,0.7411047786324443,0.7280253837676692,True
12580,safer,0.6903914590747331,0.8157671335321635,0.7280041614119622,False
5148,sober,0.6998813760379596,0.7935953228455767,0.7279955600802447,True
6648,beaty,0.7188612099644128,0.7486522488465667,0.727798521629059,False
5309,cadet,0.6737841043890866,0.8537880491985278,0.7277852878319191,True
11992,chant,0.6998813760379596,0.7927104628402183,0.7277301020786372,True
14042,moose,0.7758007117437722,0.6133461202788413,0.727064334304293,True
1775,anile,0.6548042704626335,0.895428374223983,0.7269915015910384,True
13672,route,0.6619217081850534,0.8782058429143779,0.7268069486038506,True
4421,riant,0.6512455516014235,0.9027905376684259,0.7267090474215243,True
6397,parae,0.727164887307236,0.7251495547479775,0.7265602875394586,False
4976,sidey,0.730723606168446,0.7161308649075465,0.7263457837901762,False
1684,sawer,0.6915776986951364,0.8072095885896557,0.7262672656634922,True
2435,scaly,0.7247924080664294,0.7296739361807312,0.72625686650072,True
13502,barde,0.6903914590747331,0.8074360478953514,0.7255048357209186,False
4463,meany,0.7200474495848161,0.7376286090208001,0.7253217974156113,False
403,suete,0.7544483985765125,0.6572556977035799,0.7252905883146327,False
6173,trail,0.6476868327402135,0.9063399346364301,0.7252827633090786,True
11310,cater,0.641755634638197,0.9193273660519454,0.7250271540623214,True
13125,torte,0.7093712930011863,0.7614507656275504,0.7249951347890955,False
11116,coley,0.7046263345195729,0.7724398107878598,0.724970377400059,False
6996,sense,0.8208778173190985,0.5006788234778016,0.7248181191667094,True
410,prime,0.708185053380783,0.7635779731209195,0.724802929302824,True
10729,deary,0.6903914590747331,0.8048431246319525,0.724726958741899,True
7500,peasy,0.7105575326215896,0.7577140621541287,0.7247044914813513,True
10776,tract,0.7247924080664294,0.7241856506753799,0.7246103808491146,True
